	Unnamed: 0.1	Unnamed: 0	filename	source_lang	source_gender	target_lang	target_gender	cross_gender	mapping	gt_phonemization	gt_text	gt_asr_text	synth_asr_text	cer_gt	cer_synth	acc_gt	acc_synth	CER_perf_synth	MOS_gt	MOS_synth	MOS_percentage_perf	MOS_perf	dataset_aspf_v1	dataset_aspf_v2	sent_aspf	cer_relative_to_nomap	MOS_relative_to_nomap	distance_1	same_family_1	same_family_2	same_family_3	cer_increase_from_gt	distance_2
401	401	401	common_voice_bg_25048766.wav	fi	M	bg	M	False	nomap	{p e tʃ a t n i ts a t a i ɫ i k ɤ ʃ tʃ a t a m u s e p r e o b ɤ r n a ɫ i n a a r s e n a ɫ sil ɡ d e t o i m a ɫ o n j a k o ɫ k o t o tʃ i ɫ a i b r u s o v e sil}	печатницата или къщата му се преобърнали на арсенал, гдето имало няколко точила и брусове.	печатницата или къщата му се е преобърнал и на Арсенал където имало няколко точила и брусове	печатницата или къщата му се преобърнали на Арсенал трето имало няколкото ще има и брусове	0.0568181835114955	0.0909090936183929	0.9431818164885044	0.9090909063816072	-0.0361445794553364	2.780138	2.5164995	-0.0948292854527365	-0.2636384999999999	0.4315690944472335	0.5109864921685312	0.5148152925336312	0.0	0.0	15	False	False	False	0.0340909101068974	16.1
402	402	402	common_voice_bg_25127224.wav	fi	M	bg	M	False	nomap	{v s i tʃ k i t e m o m tʃ e t a o t b o t j o v a t a tʃ e t a sil k o i t o n e p a d n a x a sil v ɫ j a z o x a v r ɤ ts e sil}	всичките момчета от ботйовата чета, които не паднаха, влязоха в ръце.	всичките момчета от Ботевата чета които не паднаха влязоха в ръце	всичките момчета от подялбата чета които не паднаха влязоха в ръце	0.0303030312061309	0.0757575780153274	0.969696968793869	0.9242424219846724	-0.0468750014406396	2.7250152	2.7825513	0.021114047363846	0.0575361	0.4315690944472335	0.5109864921685312	0.5160015466693748	0.0	0.0	15	False	False	False	0.0454545468091965	16.1
403	403	403	common_voice_bg_27395440.wav	fi	M	bg	M	False	nomap	{m e n e m e s i ɫ n o i n t e r e s u v a ʃ e v ɤ p r o s a sil ʃ tʃ o p i ʃ e t o j sil}	мене ме силно интересуваше въпроса: що пише той.	мене ме силно интересуваше въпроса що пише Той	мене ме силно интересуваше въпроса що пише то	0.0	0.0217391308397054	1.0	0.9782608691602944	-0.0217391308397054	2.9509425	3.2623057	0.1055131369045652	0.3113632000000002	0.4315690944472335	0.5109864921685312	0.5161336014069982	0.0	0.0	15	False	False	False	0.0217391308397054	16.1
404	404	404	common_voice_bg_26456418.wav	fi	M	bg	M	False	nomap	{ɡ r a d s k o t o m u o b ɫ e k ɫ o o ʃ tʃ e p o v e tʃ e u s i ɫ v a ʃ e t a j a v e r o j a t n o s t sil}	градското му облекло още повече усилваше тая вероятност.	градското му облекло още повече усилваше тая вероятност	градското му облекло още повече усилваше тая вероятност	0.0	0.0	1.0	1.0	0.0	2.9760542	2.8832927	-0.0311692912044411	-0.0927614999999999	0.4315690944472335	0.5109864921685312	0.516897221738394	0.0	0.0	15	False	False	False	0.0	16.1
405	405	405	common_voice_bg_25095829.wav	fi	M	bg	M	False	nomap	{o s m a n k a z a t i j a d u m i p r o s t o sil o t s ɤ r ts e sil}	осман каза тия думи просто, от сърце.	Осман каза тия думи просто от сърце	Осман каза тия думи просто от сърце	0.0	0.0	1.0	1.0	0.0	2.78296	3.3750463	0.2127541538505764	0.5920863000000001	0.4315690944472335	0.5109864921685312	0.5212546913386271	0.0	0.0	15	False	False	False	0.0	16.1
406	406	406	common_voice_bg_25078556.wav	fi	M	bg	M	False	nomap	{n o k ɤ m t a j a k r e p o s t b a v n o sil n o s i ɡ u r n o p ɤ ɫ z j a t k o ɫ o n i t e n a p e x o t a t a sil}	но към тая крепост бавно, но сигурно пълзят колоните на пехотата.	но към тая крепост бавно но сигурно пълзят колоните на пехотата	но към тая крепост бавно но сигурно пълзят колоните на пехотата	0.0	0.0	1.0	1.0	0.0	2.7376184	2.660478	-0.0281779228251827	-0.0771404000000002	0.4315690944472335	0.5109864921685312	0.5188814187466728	0.0	0.0	15	False	False	False	0.0	16.1
407	407	407	common_voice_bg_25048832.wav	fi	M	bg	M	False	nomap	{p ɤ r v o t o r u m e ɫ i j s k o o b ɫ a s t n o s ɤ b r a n i e p o ʒ e ɫ a d a m u o t p u s n e z a b ɫ a ɡ o d a r n o s t p o ʒ i z n e n a p e n s i j a sil}	първото румелийско областно събрание пожела да му отпусне за благодарност пожизнена пенсия.	първото румелийска областно събрание пожела да му отпусне за благодарност пожизнена пенсия	първото румелийска областно събрание пожела да му отпусне за благодарност пожизнена пенсия	0.0111111113801598	0.0111111113801598	0.98888888861984	0.98888888861984	0.0	2.8851056	2.7888522	-0.0333621757207085	-0.0962534000000001	0.4315690944472335	0.5109864921685312	0.5162576953288213	0.0	0.0	15	False	False	False	0.0	16.1
408	408	408	common_voice_bg_25105345.wav	fi	M	bg	M	False	nomap	{t e ʒ k o i ɡ o r k o n a m o e t o p ɤ t u v a n i e sil}	тежко и горко на моето пътувание!	тежко и горко на моето пътувание	тежко и горко на моето пътувание	0.0	0.0	1.0	1.0	0.0	3.4062715	2.7667823	-0.187738763630556	-0.6394891999999999	0.4315690944472335	0.5109864921685312	0.5166094843080297	0.0	0.0	15	False	False	False	0.0	16.1
409	409	409	common_voice_bg_25176397.wav	fi	M	bg	M	False	nomap	{b u ɫ k a sil o s t a v i m o t i k a t a i p o tʃ i n i s i sil}	булка, остави мотиката и почини си!	булка остави мотиката и почини си	болка остави мотиката и почини си	0.0	0.0303030312061309	1.0	0.969696968793869	-0.0303030312061309	3.1707463	3.56779	0.1252208983102811	0.3970437000000002	0.4315690944472335	0.5109864921685312	0.4899262536420816	0.0	0.0	15	False	False	False	0.0303030312061309	16.1
410	410	410	common_voice_bg_25360056.wav	fi	M	bg	M	False	nomap	{t u k a ʃ n o t o p r a v i t e ɫ s t v o ʃ tʃ e d a ɡ ɫ e d a n a v s i tʃ k o p r e z p r ɤ s t i sil}	тукашното правителство ще да гледа на всичко през пръсти.	тукашното правителство ще да гледа на всичко през пръсти	тукашното правителство ще да гледа на всичко през пръсти	0.0	0.0	1.0	1.0	0.0	3.105742	3.3044596	0.0639839368498735	0.1987176000000001	0.4315690944472335	0.5109864921685312	0.5086079721755169	0.0	0.0	15	False	False	False	0.0	16.1
411	411	411	common_voice_bg_25544822.wav	fi	M	bg	M	False	nomap	{d o b r o u t r o sil tʃ i tʃ o sil k a k v o ʒ e ɫ a e t e sil}	- добро утро, чичо, какво желаете?	Добро утро чичо Какво желаете	Добро утро чичо Какво желаете	0.0	0.0	1.0	1.0	0.0	2.9248734	2.6853929	-0.0818772190276679	-0.2394804999999999	0.4315690944472335	0.5109864921685312	0.4906311902343246	0.0	0.0	15	False	False	False	0.0	16.1
412	412	412	common_voice_bg_25155114.wav	fi	M	bg	M	False	nomap	{i t o j p a k ɫ e t i n a p r e d k ɤ m ɡ ɤ s t i t e r e d i ts i n a k o n e t e sil}	и той пак лети напред към гъстите редицина конете.	и той пак лети напред към гъстите редици на конете	и той пак лети напред към гъстите редици на конете	0.0204081628471612	0.0204081628471612	0.9795918371528388	0.9795918371528388	0.0	3.0845895	2.9720035	-0.0364995082814098	-0.1125859999999998	0.4315690944472335	0.5109864921685312	0.5176473163360988	0.0	0.0	15	False	False	False	0.0	16.1
413	413	413	common_voice_bg_25209781.wav	fi	M	bg	M	False	nomap	{t o ɡ a z v ɤ ɫ k ɤ t s k a tʃ a i j a x v a ʃ tʃ a z a n o z d r i t e sil}	тогаз вълкът скача и я хващаза ноздрите.	тогаз вълкът скача и я хваща за ноздрите	Бургас вълкът скача я хваща за ноздрите	0.0256410259753465	0.1794871836900711	0.9743589740246534	0.8205128163099289	-0.1578947408666571	3.398396	3.1591048	-0.0704129830661287	-0.2392911999999998	0.4315690944472335	0.5109864921685312	0.507899777758838	0.0	0.0	15	False	False	False	0.1538461577147246	16.1
414	414	414	common_voice_bg_25059953.wav	fi	M	bg	M	False	nomap	{p o n j a k o ɡ a sil k a t o r a z b e r e ʃ e k a k v o j a p i t a k m e t ɤ t sil o t ɡ o v a r j a ʃ e s e d n a d v e d u m i sil}	понякога, като разбереше какво я пита кметът, отговаряше с една-две думи.	понякога като разбереше Какво е пита Кметът отговаряше с една-две думи	понякога като разбереше какво я пита кмета отговаряше с една-две думи	0.0144927538931369	0.0289855077862739	0.985507246106863	0.971014492213726	-0.0147058826308877	2.8053179	3.0696654	0.0942308534800993	0.2643474999999999	0.4315690944472335	0.5109864921685312	0.519906495898631	0.0	0.0	15	False	False	False	0.014492753893137	16.1
415	415	415	common_voice_bg_27395869.wav	fi	M	bg	M	False	nomap	{i n a i s t i n a sil t j a b e ʃ e ʒ e r t v a n a d ɤ ɫ b o k o o t tʃ a j a n i e sil}	и наистина, тя беше жертва на дълбоко отчаяние.	наистина тя беше жертва на дълбоко отчаяние	и наистина тя беше жертва на дълбоко отчаяние	0.0444444455206394	0.0	0.9555555544793606	1.0	0.0465116290856111	3.404943	3.098556	-0.0899830041207738	-0.3063869999999999	0.4315690944472335	0.5109864921685312	0.5115828749425468	0.0	0.0	15	False	False	False	-0.0444444455206394	16.1
416	416	416	common_voice_bg_25625974.wav	fi	M	bg	M	False	nomap	{r ɤ k a t a e p r i v i k n a ɫ a b e z t r e p e t d a s e p r o s t i r a sil}	ръката е привикнала без трепет да се простира.	ръката е привикнала без трепет да се простира	ръката е привикнала без трепет да се простира	0.0	0.0	1.0	1.0	0.0	3.0488896	2.7560525	-0.0960471313884241	-0.2928370999999998	0.4315690944472335	0.5109864921685312	0.5141234225760524	0.0	0.0	15	False	False	False	0.0	16.1
417	417	417	common_voice_bg_25680378.wav	fi	M	bg	M	False	nomap	{i z a ɡ o ɫ j a m a ʒ a ɫ o s t sil n i k o j n i ʃ tʃ o n e n o s e ʃ e sil}	и за голяма жалост, никой нищо не носеше.	и за голяма жалост никой нищо не носеше	и за голяма жалост никой нищо не носеше	0.0	0.0	1.0	1.0	0.0	3.5071917	3.2066445	-0.0856945458669966	-0.3005472	0.4315690944472335	0.5109864921685312	0.5120280361226175	0.0	0.0	15	False	False	False	0.0	16.1
418	418	418	common_voice_bg_25127262.wav	fi	M	bg	M	False	nomap	{d n e s m o ʒ e d a s e k a ʒ e z a x u d o ʒ n i ts i t e sil tʃ e s a d o b r e p o s t a v e n i sil}	днес може да се каже за художниците, че са добре поставени.	днес може да се каже за художниците че са добре поставени	днес може да се каже за художниците че са добре поставени	0.0	0.0	1.0	1.0	0.0	2.942028	3.4583478	0.1754979218416683	0.5163197999999998	0.4315690944472335	0.5109864921685312	0.5198754049245538	0.0	0.0	15	False	False	False	0.0	16.1
419	419	419	common_voice_bg_25039227.wav	fi	M	bg	M	False	nomap	{t o j e t o ɫ k o v a ɫ j u b e z e n sil ʃ tʃ o t o s a m m e p o v e ʒ d a k ɤ m n e j a sil}	той е толкова любезен, щото сам ме повежда към нея.	Той е толкова любезен защото сам ме повежда към нея	Толкова ми е обесен защото съм ме повежда към нея	0.0408163256943225	0.3265306055545807	0.9591836743056774	0.6734693944454193	-0.2978723340626888	3.2276945	3.2235842	-0.0012734476574534	-0.0041103000000002	0.4315690944472335	0.5109864921685312	0.4767477015511168	0.0	0.0	15	False	False	False	0.2857142798602582	16.1
